"No.","Time","Source","Destination","Protocol","Length","Info"
"421","33.848815","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"422","33.849633","192.168.29.166","35.223.238.178","TLSv1.3","571","Client Hello (SNI=unleash.codeium.com)"
"423","33.911902","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"424","33.912004","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"425","33.912037","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"426","33.912066","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1079","57523  >  443 Len=1017"
"427","33.928889","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"428","33.936426","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"429","34.012011","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"430","34.012011","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","529","443  >  57523 Len=467"
"431","34.012011","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","118","443  >  57523 Len=56"
"432","34.028420","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"433","34.044243","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"434","34.092582","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"435","34.099579","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"436","34.107430","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"437","34.107566","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"438","34.107602","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"439","34.107634","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","187","57523  >  443 Len=125"
"440","34.115502","35.223.238.178","192.168.29.166","TCP","54","443  >  50720 [ACK] Seq=1 Ack=518 Win=42112 Len=0"
"441","34.118469","35.223.238.178","192.168.29.166","TLSv1.3","1474","Server Hello, Change Cipher Spec, Application Data"
"442","34.118469","35.223.238.178","192.168.29.166","TLSv1.3","1474","Application Data"
"443","34.118587","35.223.238.178","192.168.29.166","TLSv1.3","391","Application Data, Application Data"
"444","34.118733","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [ACK] Seq=518 Ack=2841 Win=131840 Len=0"
"445","34.121082","192.168.29.166","35.223.238.178","TLSv1.3","929","Change Cipher Spec, Application Data, Application Data"
"446","34.124333","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"447","34.130525","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"448","34.325883","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","91","57523  >  443 Len=29"
"449","34.328488","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"450","34.328488","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1292","443  >  57523 Len=1230"
"451","34.328488","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","226","443  >  57523 Len=164"
"452","34.328488","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","279","443  >  57523 Len=217"
"453","34.328488","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"454","34.329496","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","103","57523  >  443 Len=41"
"455","34.343877","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"456","34.389032","35.223.238.178","192.168.29.166","TLSv1.3","133","Application Data"
"457","34.389032","35.223.238.178","192.168.29.166","TLSv1.3","133","Application Data"
"458","34.389139","35.223.238.178","192.168.29.166","TLSv1.3","317","Application Data"
"459","34.389139","35.223.238.178","192.168.29.166","TLSv1.3","78","Application Data"
"460","34.389139","35.223.238.178","192.168.29.166","TCP","54","443  >  50720 [FIN, ACK] Seq=3623 Ack=1393 Win=41600 Len=0"
"461","34.389243","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [ACK] Seq=1393 Ack=3336 Win=131328 Len=0"
"462","34.389367","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [ACK] Seq=1393 Ack=3623 Win=131072 Len=0"
"463","34.389404","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [ACK] Seq=1393 Ack=3624 Win=131072 Len=0"
"464","34.390424","192.168.29.166","35.223.238.178","TLSv1.3","78","Application Data"
"465","34.390701","192.168.29.166","35.223.238.178","TCP","54","50720  >  443 [FIN, ACK] Seq=1417 Ack=3624 Win=131072 Len=0"
"466","34.667847","35.223.238.178","192.168.29.166","TCP","54","443  >  50720 [ACK] Seq=3624 Ack=1418 Win=41600 Len=0"
"467","35.179093","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"468","35.184975","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"469","35.193433","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"470","35.193535","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"471","35.193573","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"472","35.193607","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","347","57523  >  443 Len=285"
"473","35.207997","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"474","35.223788","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"475","35.296844","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"476","35.296844","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","658","443  >  57523 Len=596"
"477","35.297026","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","147","443  >  57523 Len=85"
"478","35.303672","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"479","35.320272","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"480","35.382388","192.168.29.166","35.223.238.178","TLSv1.2","453","Ignored Unknown Record"
"481","35.588535","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"482","35.598786","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"483","35.614686","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"484","35.614786","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"485","35.614811","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"486","35.614843","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","187","57523  >  443 Len=125"
"487","35.628672","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","100","443  >  57523 Len=38"
"488","35.631028","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"489","35.637257","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"490","35.651100","35.223.238.178","192.168.29.166","TCP","54","443  >  49237 [ACK] Seq=1 Ack=401 Win=316 Len=0"
"491","35.655612","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=1 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 493]"
"492","35.655612","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=1421 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 493]"
"493","35.655612","35.223.238.178","192.168.29.166","TLSv1.2","1332","Application Data"
"494","35.655612","35.223.238.178","192.168.29.166","TLSv1.2","160","Application Data"
"495","35.655612","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=4225 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 497]"
"496","35.655612","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=5645 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 497]"
"497","35.655612","35.223.238.178","192.168.29.166","TLSv1.2","1332","Application Data"
"498","35.655800","35.223.238.178","192.168.29.166","TLSv1.2","84","Application Data"
"499","35.655800","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=8373 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 513]"
"500","35.655800","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=9793 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 513]"
"501","35.655854","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=2841 Win=515 Len=0"
"502","35.655982","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=4225 Win=510 Len=0"
"503","35.656029","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=7065 Win=515 Len=0"
"504","35.656075","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=8373 Win=510 Len=0"
"505","35.656111","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=11213 Win=515 Len=0"
"506","35.736708","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"507","35.736826","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1292","443  >  57523 Len=1230"
"508","35.736857","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","420","443  >  57523 Len=358"
"509","35.736857","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","280","443  >  57523 Len=218"
"510","35.747240","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"511","35.762789","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"512","35.954164","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","165","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"513","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"514","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=12633 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 516]"
"515","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=14053 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 516]"
"516","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"517","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=16893 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 519]"
"518","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=18313 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 519]"
"519","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"520","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=21153 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 522]"
"521","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=22573 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 522]"
"522","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"523","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=25413 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 525]"
"524","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=26833 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 525]"
"525","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"526","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [PSH, ACK] Seq=29673 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 528]"
"527","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=31093 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 528]"
"528","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data, Application Data"
"529","35.956537","35.223.238.178","192.168.29.166","TCP","1474","443  >  49237 [ACK] Seq=33933 Ack=401 Win=316 Len=1420 [TCP PDU reassembled in 530]"
"530","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","1474","Application Data"
"531","35.956537","35.223.238.178","192.168.29.166","TLSv1.2","119","Application Data, Application Data"
"532","35.956908","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=36773 Win=515 Len=0"
"533","35.995238","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","94","Protected Payload (KP0)"
"534","35.998171","192.168.29.166","35.223.238.178","TCP","54","49237  >  443 [ACK] Seq=401 Ack=36838 Win=515 Len=0"
"535","36.026427","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","94","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"536","36.037472","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","177","Protected Payload (KP0)"
"537","36.038558","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"538","36.039071","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","97","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"539","36.079798","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","86","Protected Payload (KP0)"
"540","36.154205","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"541","36.154317","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"542","36.154350","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"543","36.154379","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"544","36.154423","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","201","57523  >  443 Len=139"
"545","36.171452","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"546","36.175684","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"547","36.257910","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"548","36.264578","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"549","36.264683","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","762","443  >  57523 Len=700"
"550","36.264683","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","211","443  >  57523 Len=149"
"551","36.265350","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","100","52530  >  443 Len=38"
"552","36.268158","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"553","36.274370","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"554","36.274481","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"555","36.274519","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"556","36.274548","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","416","57523  >  443 Len=354"
"557","36.281788","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  52530 Len=26"
"558","36.283190","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"559","36.290716","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"560","36.304053","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"561","36.491190","192.168.29.166","35.223.238.178","TLSv1.2","351","Application Data"
"562","36.491301","192.168.29.166","35.223.238.178","TLSv1.2","271","Application Data"
"563","36.493268","192.168.29.166","35.223.238.178","TLSv1.2","346","Ignored Unknown Record"
"564","36.493699","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"565","36.493699","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1261","443  >  57523 Len=1199"
"566","36.493699","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","129","443  >  57523 Len=67"
"567","36.493699","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"568","36.494362","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","103","57523  >  443 Len=41"
"569","36.510708","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"570","36.817595","35.223.238.178","192.168.29.166","TCP","54","443  >  61266 [ACK] Seq=1 Ack=294 Win=289 Len=0"
"571","36.817595","35.223.238.178","192.168.29.166","TLSv1.2","385","Application Data"
"572","36.817595","35.223.238.178","192.168.29.166","TCP","54","443  >  61278 [ACK] Seq=326 Ack=571 Win=297 Len=0"
"573","36.817595","35.223.238.178","192.168.29.166","TCP","54","443  >  61278 [ACK] Seq=326 Ack=788 Win=296 Len=0"
"574","36.817595","35.223.238.178","192.168.29.166","TCP","1474","443  >  61278 [ACK] Seq=326 Ack=788 Win=296 Len=1420 [TCP PDU reassembled in 575]"
"575","36.817595","35.223.238.178","192.168.29.166","TLSv1.2","105","Application Data"
"576","36.818043","192.168.29.166","35.223.238.178","TCP","54","61278  >  443 [ACK] Seq=788 Ack=1797 Win=515 Len=0"
"577","36.866784","192.168.29.166","35.223.238.178","TCP","54","61266  >  443 [ACK] Seq=294 Ack=332 Win=513 Len=0"
"578","37.124661","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"579","37.128846","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"580","37.135054","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"581","37.135147","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"582","37.135175","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"583","37.135201","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","346","57523  >  443 Len=284"
"584","37.157803","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"585","37.165513","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"586","37.256609","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"587","37.256609","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1281","443  >  57523 Len=1219"
"588","37.256609","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","122","443  >  57523 Len=60"
"589","37.261906","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"590","37.263242","192.168.29.166","35.223.238.178","TCP","66","50764  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"591","37.279067","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"592","37.636542","35.223.238.178","192.168.29.166","TCP","66","443  >  50764 [SYN, ACK] Seq=0 Ack=1 Win=42600 Len=0 MSS=1420 SACK_PERM WS=128"
